seller_state,product_category_name,total_orders,total_items,total_sales,avg_order_value
SP,moveis_decoracao,1,1,3.893859034800475,3.893859034800475
SP,moveis_decoracao,9,17,7.602735777986371,4.769522433930155
SP,moveis_decoracao,1,1,4.649761069315966,4.649761069315966
SP,moveis_decoracao,1,1,4.716711560720999,4.716711560720999
SP,musica,1,1,3.6906279246480533,3.6906279246480533
SP,papelaria,2,2,4.943640425271977,4.2504932447120325
SP,papelaria,2,2,5.85618877679811,5.163041596238164
SP,papelaria,3,3,6.2956718231419195,5.1970595344738095
SP,papelaria,1,1,4.263383854543109,4.263383854543109
SP,papelaria,14,14,7.959799931833912,5.320742602218654
SP,papelaria,2,2,5.535087650776903,4.841940470216958
SP,perfumaria,6,6,5.75650141898843,3.9647419497603753
SP,perfumaria,1,1,3.896706301316253,3.896706301316253
SP,perfumaria,1,1,5.930280393782985,5.930280393782985
SP,pet_shop,1,1,4.3765114539857715,4.3765114539857715
SP,pet_shop,1,1,3.9837853716550367,3.9837853716550367
SP,pet_shop,1,1,5.2832037287379885,5.2832037287379885
SP,pet_shop,2,3,4.881589066161162,3.782976777493052
SP,relogios_presentes,16,16,7.154576293650703,4.381987571410923
SP,relogios_presentes,1,1,5.069784317949389,5.069784317949389
SP,relogios_presentes,1,1,4.938279631904115,4.938279631904115
SP,sinalizacao_e_seguranca,1,1,4.358502089626924,4.358502089626924
SP,tablets_impressao_imagem,1,1,4.152927886320998,4.152927886320998
SP,telefonia,1,1,3.8433158074183553,3.8433158074183553
SP,telefonia,15,15,6.068865306368739,3.3608151052665285
SP,telefonia,34,38,7.536566584537064,3.898980424810677
SP,telefonia,1,1,3.335413641116152,3.335413641116152
SP,telefonia,4,5,5.418142759616385,3.808704847182285
SP,telefonia,3,3,4.616209033103308,3.517596744435198
SP,telefonia,4,5,5.444018160719591,3.8345802482854903
SP,telefonia,1,1,3.6333667441836774,3.6333667441836774
SP,telefonia,1,1,3.8435300089828455,3.8435300089828455
SP,telefonia_fixa,1,1,3.7771192429633444,3.7771192429633444
SP,telefonia_fixa,1,1,4.535820107853298,4.535820107853298
SP,utilidades_domesticas,2,3,6.316803610736861,5.218191322068752
SP,utilidades_domesticas,1,1,5.892003263381145,5.892003263381145
SP,utilidades_domesticas,1,1,4.044979232676772,4.044979232676772
SP,utilidades_domesticas,1,1,5.464678903763262,5.464678903763262
SP,utilidades_domesticas,1,1,4.096009841541162,4.096009841541162
SP,utilidades_domesticas,2,2,5.751937516543248,5.058790335983303
SP,utilidades_domesticas,2,2,4.00587758089977,3.312730400339825
SP,utilidades_domesticas,1,1,3.7560707036542595,3.7560707036542595
SP,utilidades_domesticas,1,1,4.461761602692735,4.461761602692735
SP,utilidades_domesticas,5,5,5.580069390969017,3.9706314785349166
SP,utilidades_domesticas,1,1,5.332815406955604,5.332815406955604
SP,utilidades_domesticas,1,1,4.685551297934904,4.685551297934904
SP,utilidades_domesticas,1,1,4.4916654851912705,4.4916654851912705
SP,utilidades_domesticas,1,1,3.66612246699132,3.66612246699132
SP,utilidades_domesticas,2,2,5.284421261355925,4.59127408079598
SP,esporte_lazer,1,1,5.088521832753327,5.088521832753327
SP,alimentos,1,1,3.9693480720474157,3.9693480720474157
SP,industria_comercio_e_negocios,1,1,4.553455750301413,4.553455750301413
SP,brinquedos,1,1,4.640923355693909,4.640923355693909
SP,cool_stuff,1,1,5.958424693029782,5.958424693029782
SP,moveis_decoracao,1,1,4.66617120754549,4.66617120754549
SP,relogios_presentes,1,1,4.138201945285877,4.138201945285877
SP,construcao_ferramentas_seguranca,1,1,5.043425116919247,5.043425116919247
SP,agro_industria_e_comercio,1,1,3.6747805297344347,3.6747805297344347
SP,bebes,4,4,6.013812950771744,4.627518589651853
SP,brinquedos,1,1,7.267553340906846,7.267553340906846
SP,esporte_lazer,2,5,5.75050701482907,4.14106910239497
SP,moveis_decoracao,1,1,4.5255857066452485,4.5255857066452485
SP,relogios_presentes,7,7,8.160109592560886,6.2141994435055725
SP,bebes,1,1,4.912654885736052,4.912654885736052
SP,bebes,1,1,5.332090576654958,5.332090576654958
SP,perfumaria,3,7,5.716172072302124,3.7702619232468106
SP,alimentos,2,2,4.188593573125208,3.4954463925652632
SP,esporte_lazer,1,3,4.8868844866600805,3.788272197991971
SP,cama_mesa_banho,2,2,5.343673068268834,4.650525887708889
BA,informatica_acessorios,1,1,5.593632731155213,5.593632731155213
BA,pcs,1,1,6.5553142166468925,6.5553142166468925
CE,bebes,1,1,4.395929539842873,4.395929539842873
CE,beleza_saude,1,1,6.449838310871549,6.449838310871549
DF,Unknown,1,1,5.980024356965426,5.980024356965426
DF,automotivo,1,1,4.557134736949535,4.557134736949535
DF,beleza_saude,2,2,5.322570858348741,4.629423677788796
DF,cama_mesa_banho,1,1,4.437816056315923,4.437816056315923
DF,cool_stuff,1,1,6.52040019004629,6.52040019004629
DF,eletronicos,3,4,4.912875449645338,3.526581088525448
DF,informatica_acessorios,1,1,4.303794786404308,4.303794786404308
DF,informatica_acessorios,2,2,5.123666316058302,4.430519135498357
DF,moveis_colchao_e_estofado,1,1,5.58417277165841,5.58417277165841
DF,papelaria,1,1,5.879890321835502,5.879890321835502
DF,perfumaria,1,1,4.019800597601577,4.019800597601577
DF,telefonia,1,1,4.343935283551159,4.343935283551159
DF,telefonia,1,1,5.103518288242969,5.103518288242969
DF,fashion_bolsas_e_acessorios,1,1,5.327779076697656,5.327779076697656
ES,ferramentas_jardim,1,1,4.883407799611873,4.883407799611873
ES,climatizacao,1,1,4.629472478511056,4.629472478511056
GO,bebes,1,1,5.368029978959337,5.368029978959337
GO,malas_acessorios,1,1,5.8654477065244945,5.8654477065244945
GO,cama_mesa_banho,1,1,5.12562925872232,5.12562925872232
GO,cool_stuff,1,1,5.651927619113924,5.651927619113924
GO,esporte_lazer,1,1,4.667111587528274,4.667111587528274
GO,esporte_lazer,1,1,4.5582882000879605,4.5582882000879605
GO,beleza_saude,1,1,5.049856007249537,5.049856007249537
MA,beleza_saude,2,2,5.145690525089121,4.452543344529175
MG,automotivo,3,4,5.759374848079906,4.373080486960015
MG,construcao_ferramentas_construcao,1,1,4.421848128860553,4.421848128860553
MG,consoles_games,2,2,5.775544840883092,5.082397660323147
MG,utilidades_domesticas,1,1,4.145829504910609,4.145829504910609
MG,utilidades_domesticas,3,3,6.226852824838629,5.1282405361705194
MG,Unknown,1,1,3.85946575468947,3.85946575468947
MG,alimentos_bebidas,1,1,4.05560373390567,4.05560373390567
MG,automotivo,1,1,3.178470410233162,3.178470410233162
MG,bebes,5,5,6.540842391405073,4.931404478970973
MG,brinquedos,1,1,5.182794275292498,5.182794275292498
MG,brinquedos,1,1,4.747970984619762,4.747970984619762
MG,cama_mesa_banho,1,1,4.0669733654259685,4.0669733654259685
MG,esporte_lazer,1,2,4.091340053201802,3.398192872641857
MG,informatica_acessorios,2,2,4.836361268881602,4.143214088321656
MG,informatica_acessorios,1,1,4.52720864451838,4.52720864451838
MG,informatica_acessorios,1,1,3.8916161956504833,3.8916161956504833
MG,informatica_acessorios,3,3,4.962844630259907,3.8642323415917974
MG,malas_acessorios,4,4,7.097532307880774,5.7112379467608845
MG,malas_acessorios,6,7,6.594167191398121,4.648257042342808
MG,papelaria,13,13,6.742007613309216,4.177058255847679
MG,papelaria,1,1,4.445118797839864,4.445118797839864
MG,papelaria,1,1,5.457284997643682,5.457284997643682
MG,pet_shop,2,2,5.196893536410073,4.503746355850128
MG,utilidades_domesticas,1,1,3.8691155044168695,3.8691155044168695
MG,utilidades_domesticas,1,1,4.362843815257108,4.362843815257108
MG,Unknown,1,1,4.574607880405451,4.574607880405451
MG,beleza_saude,4,4,6.000622484892748,4.614328123772857
MG,cama_mesa_banho,3,4,5.141195610775824,3.7549012496559335
MG,perfumaria,2,3,4.3344107807322185,3.2357984920641085
MG,esporte_lazer,1,1,4.743191483885466,4.743191483885466
MG,malas_acessorios,3,3,5.265639204157455,4.167026915489345
MG,moveis_decoracao,1,1,4.564452352709533,4.564452352709533
MG,utilidades_domesticas,1,1,4.656908381392506,4.656908381392506
MG,automotivo,1,2,6.449648599548375,5.75650141898843
MG,beleza_saude,2,3,6.0244398366019345,4.9258275479338245
MG,moveis_decoracao,1,1,6.48432984549698,6.48432984549698
MG,esporte_lazer,1,1,4.840084192901217,4.840084192901217
MG,ferramentas_jardim,10,10,7.54764407773962,5.245058984745574
MG,informatica_acessorios,13,15,7.938085158011212,5.230034956909002
MG,informatica_acessorios,7,9,7.4978836444066355,5.300659067070416
MG,pet_shop,1,1,4.306224921257599,4.306224921257599
MG,market_place,1,1,3.858622228701031,3.858622228701031
MG,moveis_decoracao,1,1,4.3776420363560575,4.3776420363560575
MG,moveis_sala,4,4,6.484207663323207,5.097913302203317
MG,pet_shop,2,2,5.497250189147188,4.804103008587243
MG,construcao_ferramentas_ferramentas,1,1,5.339843113376535,5.339843113376535
MG,moveis_cozinha_area_de_servico_jantar_e_jardim,1,2,5.954333648769775,5.2611864682098295
MG,cool_stuff,3,3,6.218739552201641,5.120127263533531
MG,Unknown,1,1,4.012411179459415,4.012411179459415
MG,fashion_bolsas_e_acessorios,1,1,3.8918202981106265,3.8918202981106265
MG,cama_mesa_banho,1,1,4.76941262938214,4.76941262938214
MG,fashion_bolsas_e_acessorios,1,2,5.583947334873687,4.890800154313742
MG,casa_conforto,1,1,5.265587541925118,5.265587541925118
MG,moveis_decoracao,1,1,5.364011469743399,5.364011469743399
MG,moveis_decoracao,3,3,6.895379007914082,5.796766719245972
MG,cool_stuff,1,1,4.418479096676194,4.418479096676194
MG,industria_comercio_e_negocios,1,1,7.029893262516775,7.029893262516775
MG,perfumaria,1,1,4.21980177957905,4.21980177957905
MS,automotivo,1,1,4.8470962366016686,4.8470962366016686
MT,bebes,1,1,5.2284312390838705,5.2284312390838705
MT,beleza_saude,1,2,5.076547870786971,4.383400690227026
MT,perfumaria,1,1,5.166669912482037,5.166669912482037
PE,informatica_acessorios,15,18,7.780512008832564,4.890140250936399
PR,moveis_decoracao,1,2,4.1588830833596715,3.4657359027997265
PR,beleza_saude,2,2,5.3364798276423855,4.64333264708244
PR,perfumaria,1,1,5.152366311063733,5.152366311063733
PR,bebes,1,1,4.823502180305079,4.823502180305079
PR,moveis_decoracao,1,1,5.363027747916792,5.363027747916792
PR,Unknown,1,6,4.815593172892921,3.0238337036648657
PR,perfumaria,2,2,5.316697413829466,4.623550233269521
PR,esporte_lazer,3,3,6.501740019568492,5.403127730900382
PR,consoles_games,4,4,7.7256434545806645,6.339349093460775
PR,cool_stuff,1,1,4.444296960400006,4.444296960400006
PR,esporte_lazer,1,1,6.577360536920951,6.577360536920951
PR,esporte_lazer,1,1,5.125153747538848,5.125153747538848
PR,informatica_acessorios,1,1,5.220085518278463,5.220085518278463
PR,moveis_decoracao,6,6,6.588128359947704,4.7963688907196484
PR,moveis_decoracao,1,1,3.6843692986360503,3.6843692986360503
PR,relogios_presentes,1,1,4.6523399904644815,4.6523399904644815
PR,esporte_lazer,1,1,4.318421011584911,4.318421011584911
PR,beleza_saude,1,1,4.637927750226264,4.637927750226264
PR,brinquedos,1,1,4.952582362647639,4.952582362647639
PR,moveis_decoracao,1,2,5.249232158857545,4.5560849782976
PR,agro_industria_e_comercio,3,6,6.944222203938797,5.152462734710742
PR,automotivo,1,1,6.037656099713891,6.037656099713891
PR,automotivo,1,1,3.9314333989479695,3.9314333989479695
PR,automotivo,1,1,4.564139836430099,4.564139836430099
PR,bebes,1,1,4.24592050167689,4.24592050167689
PR,bebes,3,3,6.09912990457608,5.00051761590797
PR,beleza_saude,2,2,6.066803903653797,5.373656723093852
PR,brinquedos,1,1,6.067105272566398,6.067105272566398
PR,brinquedos,1,1,5.057646098365611,5.057646098365611
PR,brinquedos,3,3,6.765799932854756,5.6671876441866464
PR,eletroportateis,1,2,6.099197246910864,5.406050066350919
PR,esporte_lazer,4,4,5.617352746657813,4.2310583855379225
PR,esporte_lazer,1,1,5.099927401575018,5.099927401575018
PR,esporte_lazer,1,1,3.8435300089828455,3.8435300089828455
PR,esporte_lazer,4,4,6.022890537107835,4.636596175987944
PR,fashion_bolsas_e_acessorios,1,1,4.638314784580394,4.638314784580394
PR,fashion_calcados,1,1,4.251633170740286,4.251633170740286
PR,ferramentas_jardim,1,1,4.15166962884137,4.15166962884137
PR,malas_acessorios,1,1,6.665951197929971,6.665951197929971
PR,malas_acessorios,2,2,5.684599655239428,4.991452474679482
PR,moveis_decoracao,1,2,5.470883156893275,4.77773597633333
PR,moveis_decoracao,1,1,5.327876168789581,5.327876168789581
PR,moveis_decoracao,5,5,6.789478371391084,5.1800404589569835
PR,moveis_decoracao,5,5,6.609995934287137,5.000558021853037
PR,papelaria,2,2,5.430003307373411,4.736856126813466
PR,pet_shop,1,1,6.261949594731242,6.261949594731242
PR,utilidades_domesticas,1,1,4.459450531638685,4.459450531638685
PR,utilidades_domesticas,1,1,3.0007198150650303,3.0007198150650303
PR,beleza_saude,1,1,4.301900590194597,4.301900590194597
PR,consoles_games,2,2,5.910796644040527,5.217649463480582
PR,informatica_acessorios,1,1,5.68873651645093,5.68873651645093
PR,ferramentas_jardim,1,1,5.427677571853744,5.427677571853744
PR,beleza_saude,1,1,4.9342580824984905,4.9342580824984905
PR,esporte_lazer,1,1,4.4956900853692705,4.4956900853692705
PR,esporte_lazer,1,1,4.429387206033719,4.429387206033719
PR,instrumentos_musicais,1,1,7.630558344449593,7.630558344449593
PR,beleza_saude,2,2,4.6414056785701865,3.9482584980102415
PR,eletronicos,19,20,6.599448641535915,3.603716367981924
PR,esporte_lazer,4,4,6.06719798319342,4.680903622073529
PR,informatica_acessorios,1,1,5.048123738507248,5.048123738507248
PR,informatica_acessorios,2,3,6.485794868344775,5.387182579676666
PR,informatica_acessorios,2,2,6.061037250459942,5.367890069899997
PR,informatica_acessorios,10,12,7.056270107190766,4.571363457402765
PR,informatica_acessorios,10,12,7.568616842919113,5.083710193131112
PR,moveis_decoracao,1,1,4.7958731868099616,4.7958731868099616
PR,pet_shop,1,1,5.040258819162327,5.040258819162327
PR,utilidades_domesticas,1,1,3.447762850809476,3.447762850809476
PR,esporte_lazer,2,2,5.528635121610247,4.835487941050301
PR,utilidades_domesticas,1,1,4.941785269549052,4.941785269549052
PR,moveis_decoracao,1,1,4.20200243692861,4.20200243692861
PR,esporte_lazer,1,1,3.9889840465642745,3.9889840465642745
PR,beleza_saude,1,1,3.9531649487593215,3.9531649487593215
PR,ferramentas_jardim,6,6,6.563968355145583,4.772208885917529
PR,cool_stuff,1,1,5.224886088462154,5.224886088462154
PR,informatica_acessorios,1,2,5.847882818629958,5.1547356380700124
PR,construcao_ferramentas_construcao,1,1,6.421638527836924,6.421638527836924
PR,esporte_lazer,1,1,4.840400398437448,4.840400398437448
RJ,esporte_lazer,1,1,4.941428113932554,4.941428113932554
RJ,instrumentos_musicais,1,1,6.688653548494259,6.688653548494259
RJ,beleza_saude,2,3,5.200704537681037,4.102092249012927
RJ,beleza_saude,6,6,6.742621168170827,4.950861698942772
RJ,construcao_ferramentas_construcao,1,1,3.8537580972961702,3.8537580972961702
RJ,perfumaria,8,8,6.728437207207957,4.648995665528121
RJ,relogios_presentes,1,1,5.073610093257644,5.073610093257644
RJ,Unknown,1,1,3.4840054928494704,3.4840054928494704
RJ,automotivo,1,1,7.004518947414445,7.004518947414445
RJ,beleza_saude,5,6,5.810811597414573,4.019052128186518
RJ,brinquedos,2,2,6.734389499230686,6.041242318670741
RJ,brinquedos,1,1,3.66612246699132,3.66612246699132
RJ,construcao_ferramentas_construcao,1,1,4.553245113123172,4.553245113123172
RJ,cool_stuff,1,1,5.585336719449719,5.585336719449719
RJ,eletroportateis,1,1,6.156639945066966,6.156639945066966
RJ,esporte_lazer,1,1,4.444296960400006,4.444296960400006
RJ,esporte_lazer,1,1,3.7864597824528,3.7864597824528
RJ,esporte_lazer,1,1,5.701312760755274,5.701312760755274
RJ,esporte_lazer,1,1,5.7598792140080715,5.7598792140080715
RJ,esporte_lazer,5,5,6.690742893598167,5.081304981164067
RJ,instrumentos_musicais,1,1,3.8086604924329928,3.8086604924329928
RJ,malas_acessorios,1,1,4.817050545023591,4.817050545023591
RJ,moveis_colchao_e_estofado,1,1,5.107641005371328,5.107641005371328
RJ,perfumaria,1,1,3.132446096869813,3.132446096869813
RJ,perfumaria,2,2,4.985864345104336,4.29271716454439
RJ,relogios_presentes,4,4,6.198763228860354,4.8124688677404635
RJ,utilidades_domesticas,1,1,4.416911036527384,4.416911036527384
RJ,utilidades_domesticas,1,2,4.624972813284271,3.9318256327243257
RJ,utilidades_domesticas,1,1,7.281592111632125,7.281592111632125
RJ,beleza_saude,1,1,4.913242948087606,4.913242948087606
RJ,perfumaria,1,1,4.886431690636949,4.886431690636949
RJ,relogios_presentes,2,2,5.006091654046383,4.3129444734864375
RJ,beleza_saude,6,6,7.331917828730338,5.540158359502284
RJ,eletrodomesticos_2,1,1,6.506844782863653,6.506844782863653
RJ,cama_mesa_banho,1,1,4.370712874773608,4.370712874773608
RJ,moveis_decoracao,1,2,3.9642358768750805,3.271088696315135
RN,livros_interesse_geral,3,3,4.842689903246808,3.7440776145786985
RS,cool_stuff,1,1,6.598699746121598,6.598699746121598
RS,esporte_lazer,1,2,5.019396799764828,4.326249619204883
RS,papelaria,1,1,5.462517382228296,5.462517382228296
RS,informatica_acessorios,1,1,4.174387269895637,4.174387269895637
RS,moveis_cozinha_area_de_servico_jantar_e_jardim,1,1,6.030589101792032,6.030589101792032
RS,automotivo,1,1,3.8288587641673772,3.8288587641673772
RS,informatica_acessorios,2,2,6.024076934835459,5.330929754275513
RS,brinquedos,2,2,4.8271931096335985,4.134045929073653
RS,consoles_games,1,1,3.947776175133964,3.947776175133964
RS,construcao_ferramentas_seguranca,1,1,5.982297659283165,5.982297659283165
RS,cool_stuff,1,1,5.219869220218895,5.219869220218895
RS,eletronicos,1,1,4.535605722602182,4.535605722602182
RS,fashion_bolsas_e_acessorios,2,2,4.49065679919933,3.7975096186393853
RS,informatica_acessorios,2,3,5.478845649720898,4.380233361052788
RS,informatica_acessorios,1,1,5.283356001407877,5.283356001407877
RS,informatica_acessorios,1,1,6.938119581963556,6.938119581963556
RS,informatica_acessorios,1,4,6.039873686315669,4.653579325195778
RS,utilidades_domesticas,1,2,5.76456394691606,5.071416766356115
RS,ferramentas_jardim,1,1,5.505494124340167,5.505494124340167
SC,pet_shop,1,4,5.1949548535528836,3.8086604924329928
SC,telefonia,1,1,4.74005066818191,4.74005066818191
SC,artes,1,1,4.1588830833596715,4.1588830833596715
SC,automotivo,1,1,3.338257581888281,3.338257581888281
SC,informatica_acessorios,2,2,4.794053500617187,4.100906320057241
SC,relogios_presentes,3,3,6.335532860350823,5.236920571682713
SC,cama_mesa_banho,4,4,6.159496999167493,4.773202638047602
SC,beleza_saude,1,1,4.656623467577007,4.656623467577007
SC,esporte_lazer,2,2,4.817293234018836,4.12414605345889
SC,esporte_lazer,1,1,5.654382124361074,5.654382124361074
SC,perfumaria,1,1,4.444296960400006,4.444296960400006
SC,brinquedos,1,1,5.4249059636476105,5.4249059636476105
SC,cool_stuff,1,1,4.92645626585365,4.92645626585365
SC,instrumentos_musicais,1,1,5.224886088462154,5.224886088462154
SC,livros_interesse_geral,1,1,3.505557396986398,3.505557396986398
SC,alimentos_bebidas,1,1,3.3210713371828704,3.3210713371828704
SC,pet_shop,1,1,4.756688833627001,4.756688833627001
SC,pet_shop,1,1,4.319752215189378,4.319752215189378
SC,casa_construcao,1,3,5.812008879727072,4.713396591058963
SC,utilidades_domesticas,1,1,5.815562342116211,5.815562342116211
SC,pet_shop,1,1,3.751854253275325,3.751854253275325
SC,moveis_decoracao,2,4,5.841977973407601,4.45568361228771
SC,cama_mesa_banho,2,2,5.624558875865814,4.931411695305869
SC,esporte_lazer,11,11,7.1732914307690905,4.77539615797072
SC,esporte_lazer,2,2,5.630996704930548,4.937849524370603
