product_category_name,seller_id,seller_state,seller_city,week_start,total_orders,total_items,total_sales,avg_order_value
beleza_saude,56642bcb79900e777d68e91915cb4267,SP,sao paulo,2018-01-08 00:00:00.000,1,1,104.87,104.87
beleza_saude,b2ba3715d723d245138f291a6fe42594,SP,sao paulo,2018-01-08 00:00:00.000,1,1,179.9,179.9
brinquedos,25e6ffe976bd75618accfe16cefcbd0d,SP,sao paulo,2018-01-08 00:00:00.000,1,1,321.77000000000004,321.77000000000004
brinquedos,834f8533b2ecb6598dd004ff3de7203a,SP,sao paulo,2018-01-08 00:00:00.000,1,1,102.13,102.13
brinquedos,de23c3b98a88888289c6f5cc1209054a,SP,sao paulo,2018-01-08 00:00:00.000,1,1,323.36,323.36
brinquedos,87d30a6a0cbf89356e49324971ab1d24,SP,sao paulo,2018-01-08 00:00:00.000,2,2,197.34000000000003,98.67000000000002
brinquedos,8bdd8e3fd58bafa48af76b2c5fd71974,SP,sao paulo,2018-01-08 00:00:00.000,1,1,247.76,247.76
brinquedos,fa40cc5b934574b62717c68f3d678b6d,SP,sao paulo,2018-01-08 00:00:00.000,4,4,265.74,66.435
brinquedos,d1582f4043306e6b91afa6a8a884f898,SP,sao paulo,2018-01-08 00:00:00.000,2,2,250.04,125.02
brinquedos,7040e82f899a04d1b434b795a43b4617,SP,sao paulo,2018-01-08 00:00:00.000,1,1,117.31,117.31
brinquedos,2a7dc43cecabf23403078e2188437d1d,SP,sao paulo,2018-01-08 00:00:00.000,1,1,162.15,162.15
brinquedos,850f4f8af5ea87287ac68de36e29107f,SP,sao paulo,2018-01-08 00:00:00.000,3,3,257.72,85.90666666666665
cama_mesa_banho,1c129092bf23f28a5930387c980c0dfc,SP,sao paulo,2018-01-08 00:00:00.000,11,12,678.6199999999999,56.551666666666655
cama_mesa_banho,00ee68308b45bc5e2660cd833c3f81cc,SP,sao paulo,2018-01-08 00:00:00.000,10,12,1624.98,135.415
cama_mesa_banho,1e8b33f18b4f7598d87f5cbee2282cc2,SP,sao paulo,2018-01-08 00:00:00.000,4,5,544.26,108.852
cama_mesa_banho,318f287a62ab7ac10b703ac37435a231,SP,sao paulo,2018-01-08 00:00:00.000,1,1,68.73,68.73
cama_mesa_banho,a673821011d0cec28146ea42f5ab767f,SP,sao paulo,2018-01-08 00:00:00.000,4,4,523.18,130.795
casa_construcao,270297ead4c65a6cd2593960d2af6b21,SP,sao paulo,2018-01-08 00:00:00.000,1,1,93.3,93.3
casa_construcao,8a130737016f838139d31878787a39c9,SP,sao paulo,2018-01-08 00:00:00.000,3,3,296.24,98.74666666666668
casa_construcao,76d5af76d0271110f9af36c92573f765,SP,sao paulo,2018-01-08 00:00:00.000,1,1,319.13,319.13
consoles_games,66e0557ecc2b4dbea057e93f215f68d8,SP,sao paulo,2018-01-08 00:00:00.000,1,1,416.55,416.55
consoles_games,5ca5d579b5857ee8709479b1047cecc3,SP,sao paulo,2018-01-08 00:00:00.000,1,1,185.84,185.84
consoles_games,8b321bb669392f5163d04c59e235e066,SP,sao paulo,2018-01-08 00:00:00.000,1,1,40.0,40.0
consoles_games,26785a546900236d66f2e4197c211158,SP,sao paulo,2018-01-08 00:00:00.000,1,1,97.78,97.78
construcao_ferramentas_construcao,f262cbc1c910c83959f849465454ddd3,SP,sao paulo,2018-01-08 00:00:00.000,2,2,135.23000000000002,67.61500000000001
construcao_ferramentas_iluminacao,1025f0e2d44d7041d6cf58b6550e0bfa,SP,sao paulo,2018-01-08 00:00:00.000,2,2,560.24,280.12
construcao_ferramentas_jardim,7040e82f899a04d1b434b795a43b4617,SP,sao paulo,2018-01-08 00:00:00.000,1,1,49.01,49.01
cool_stuff,bb135baca94c82fcb731335ad5b04a03,SP,sao paulo,2018-01-08 00:00:00.000,1,1,40.95,40.95
cool_stuff,dd55f1bb788714a40e7954c3be6df745,SP,sao paulo,2018-01-08 00:00:00.000,1,1,417.46,417.46
cool_stuff,f44b6f775a2b390380e0e30b5c9d3eee,SP,sao paulo,2018-01-08 00:00:00.000,1,1,271.23,271.23
cool_stuff,955fee9216a65b617aa5c0531780ce60,SP,sao paulo,2018-01-08 00:00:00.000,30,30,1366.8200000000002,45.56066666666667
cool_stuff,7a67c85e85bb2ce8582c35f2203ad736,SP,sao paulo,2018-01-08 00:00:00.000,16,16,2593.26,162.07875
cool_stuff,92eb0f42c21942b6552362b9b114707d,SP,sao paulo,2018-01-08 00:00:00.000,4,4,94.18,23.545
cool_stuff,850f4f8af5ea87287ac68de36e29107f,SP,sao paulo,2018-01-08 00:00:00.000,1,1,871.19,871.19
cool_stuff,f3da5b2ff499efb8d4a6d371d175d7dd,SP,sao paulo,2018-01-08 00:00:00.000,1,1,48.28,48.28
cool_stuff,c6bda72e4dbf5c5866b13cb1810c6d03,SP,sao paulo,2018-01-08 00:00:00.000,1,1,176.46,176.46
cool_stuff,e84ad2127668df3aafc6b73531a0beb8,SP,sao paulo,2018-01-08 00:00:00.000,2,2,112.98,56.49
cool_stuff,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,sao paulo,2018-01-08 00:00:00.000,5,5,943.0,188.6
eletrodomesticos_2,b2ba3715d723d245138f291a6fe42594,SP,sao paulo,2018-01-08 00:00:00.000,1,2,115.0,57.5
eletronicos,dbd66278cbfe1aa1000f90a217ca4695,SP,sao paulo,2018-01-08 00:00:00.000,1,1,100.95,100.95
eletronicos,2e90cb1677d35cfe24eef47d441b7c87,SP,sao paulo,2018-01-08 00:00:00.000,6,10,1166.67,116.667
eletronicos,edf96ef93ed595084bbcbd9224bd2894,SP,sao paulo,2018-01-08 00:00:00.000,1,1,90.28,90.28
eletronicos,e9d99831abad74458942f21e16f33f92,SP,sao paulo,2018-01-08 00:00:00.000,1,1,41.85,41.85
eletronicos,d6cd01c59123df02fc226eadbadb5f89,SP,sao paulo,2018-01-08 00:00:00.000,1,1,86.15,86.15
eletronicos,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,sao paulo,2018-01-08 00:00:00.000,1,1,72.71000000000001,72.71000000000001
eletronicos,8b321bb669392f5163d04c59e235e066,SP,sao paulo,2018-01-08 00:00:00.000,38,38,1104.02,29.05315789473684
eletroportateis,e6a69c4a27dfdd98ffe5aa757ad744bc,SP,sao paulo,2018-01-08 00:00:00.000,1,1,76.09,76.09
eletroportateis,b2a6d334e2833acea353624840e25a0e,SP,sao paulo,2018-01-08 00:00:00.000,1,1,111.8,111.8
esporte_lazer,1bb3812d5f0747a3ab7348f199001a10,SP,sao paulo,2018-01-08 00:00:00.000,1,1,91.74,91.74
esporte_lazer,76d5af76d0271110f9af36c92573f765,SP,sao paulo,2018-01-08 00:00:00.000,3,3,442.81,147.60333333333332
esporte_lazer,2e1c9f22be269ef4643f826c9e650a52,SP,sao paulo,2018-01-08 00:00:00.000,1,1,80.69999999999999,80.69999999999999
esporte_lazer,5b925e1d006e9476d738aa200751b73b,SP,sao paulo,2018-01-08 00:00:00.000,6,6,1011.19,168.53166666666667
esporte_lazer,318f287a62ab7ac10b703ac37435a231,SP,sao paulo,2018-01-08 00:00:00.000,1,1,39.56,39.56
esporte_lazer,2745f798279e0ed033addcc1474776d7,SP,sao paulo,2018-01-08 00:00:00.000,1,1,106.01,106.01
esporte_lazer,4c2b230173bb36f9b240f2b8ac11786e,SP,sao paulo,2018-01-08 00:00:00.000,3,3,159.29000000000002,53.09666666666667
esporte_lazer,cf8ab1616079e2793aa29d524df01bb1,SP,sao paulo,2018-01-08 00:00:00.000,3,3,5075.0,1691.6666666666667
esporte_lazer,9b00ed88b7fdb95d6ff76e27c1b52d16,SP,sao paulo,2018-01-08 00:00:00.000,1,1,31.78,31.78
esporte_lazer,4371b634e0efc0e22b09b52907d9d469,SP,sao paulo,2018-01-08 00:00:00.000,2,2,183.13,91.565
esporte_lazer,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,sao paulo,2018-01-08 00:00:00.000,3,3,656.45,218.8166666666667
esporte_lazer,955fee9216a65b617aa5c0531780ce60,SP,sao paulo,2018-01-08 00:00:00.000,3,3,391.67,130.55666666666667
esporte_lazer,7b07b3c7487f0ea825fc6df75abd658b,SP,sao paulo,2018-01-08 00:00:00.000,2,2,217.01,108.505
fashion_bolsas_e_acessorios,643214e62b870443ccbe55ab29a4dccf,SP,sao paulo,2018-01-08 00:00:00.000,3,3,136.98,45.66
fashion_bolsas_e_acessorios,cab85505710c7cb9b720bceb52b01cee,SP,sao paulo,2018-01-08 00:00:00.000,3,3,186.68,62.22666666666667
fashion_bolsas_e_acessorios,6560211a19b47992c3666cc44a7e94c0,SP,sao paulo,2018-01-08 00:00:00.000,7,7,453.56000000000006,64.79428571428572
fashion_bolsas_e_acessorios,1da3aeb70d7989d1e6d9b0e887f97c23,SP,sao paulo,2018-01-08 00:00:00.000,1,1,27.09,27.09
fashion_esporte,e7df4cd29ab5abab70fb0783ddb53987,SP,sao paulo,2018-01-08 00:00:00.000,1,1,70.27,70.27
ferramentas_jardim,8b321bb669392f5163d04c59e235e066,SP,sao paulo,2018-01-08 00:00:00.000,1,1,25.0,25.0
flores,e62b2d6ac10570a035a30bafcf01d263,SP,sao paulo,2018-01-08 00:00:00.000,1,2,145.12,72.56
informatica_acessorios,9f505651f4a6abe901a56cdc21508025,SP,sao paulo,2018-01-08 00:00:00.000,2,2,110.57,55.285
informatica_acessorios,04fdea0c111866e6cf812f1570d6b5bd,SP,sao paulo,2018-01-08 00:00:00.000,1,1,133.22,133.22
informatica_acessorios,e9d99831abad74458942f21e16f33f92,SP,sao paulo,2018-01-08 00:00:00.000,1,1,53.620000000000005,53.620000000000005
informatica_acessorios,f262cbc1c910c83959f849465454ddd3,SP,sao paulo,2018-01-08 00:00:00.000,7,7,1087.44,155.34857142857143
informatica_acessorios,7e3f87d16fb353f408d467e74fbd8014,SP,sao paulo,2018-01-08 00:00:00.000,1,1,24.75,24.75
informatica_acessorios,e62b2d6ac10570a035a30bafcf01d263,SP,sao paulo,2018-01-08 00:00:00.000,1,1,67.11,67.11
instrumentos_musicais,6d66611d7c44cc30ce351abc49a68421,SP,sao paulo,2018-01-08 00:00:00.000,3,3,313.05,104.35
instrumentos_musicais,8b321bb669392f5163d04c59e235e066,SP,sao paulo,2018-01-08 00:00:00.000,1,1,37.34,37.34
instrumentos_musicais,9f505651f4a6abe901a56cdc21508025,SP,sao paulo,2018-01-08 00:00:00.000,1,1,42.77,42.77
livros_interesse_geral,1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,sao paulo,2018-01-08 00:00:00.000,2,2,69.1,34.55
livros_interesse_geral,ff4e2d38692ce827b1a4f4b8196e680d,SP,sao paulo,2018-01-08 00:00:00.000,1,1,82.23,82.23
malas_acessorios,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,sao paulo,2018-01-08 00:00:00.000,6,6,1855.94,309.3233333333333
malas_acessorios,0be8ff43f22e456b4e0371b2245e4d01,SP,sao paulo,2018-01-08 00:00:00.000,4,4,510.45,127.6125
malas_acessorios,f262cbc1c910c83959f849465454ddd3,SP,sao paulo,2018-01-08 00:00:00.000,4,4,169.07999999999998,42.27
malas_acessorios,3f3486b61f45078d4f31ee5e43d8c5bb,SP,sao paulo,2018-01-08 00:00:00.000,1,1,72.85,72.85
malas_acessorios,db6a4d4b5f1f5f98820ce6ce2619e2de,SP,sao paulo,2018-01-08 00:00:00.000,1,1,148.15,148.15
market_place,1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,sao paulo,2018-01-08 00:00:00.000,1,1,39.05,39.05
moveis_colchao_e_estofado,00ee68308b45bc5e2660cd833c3f81cc,SP,sao paulo,2018-01-08 00:00:00.000,3,3,366.73,122.24333333333334
moveis_cozinha_area_de_servico_jantar_e_jardim,f80edd2c5aaa505cc4b0a3b219abf4b8,SP,sao paulo,2018-01-08 00:00:00.000,2,2,202.7,101.35
moveis_decoracao,1da3aeb70d7989d1e6d9b0e887f97c23,SP,sao paulo,2018-01-08 00:00:00.000,1,2,83.82,41.91
moveis_decoracao,270297ead4c65a6cd2593960d2af6b21,SP,sao paulo,2018-01-08 00:00:00.000,1,1,1041.4,1041.4
moveis_decoracao,955fee9216a65b617aa5c0531780ce60,SP,sao paulo,2018-01-08 00:00:00.000,36,39,3553.290000000001,91.11000000000004
moveis_decoracao,8bd0f31cf0a614c658f6763bd02dea69,SP,sao paulo,2018-01-08 00:00:00.000,1,1,58.74,58.74
moveis_decoracao,dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,sao paulo,2018-01-08 00:00:00.000,1,1,88.64,88.64
moveis_decoracao,0bf0150d5b9d60d9cd2906003332f085,SP,sao paulo,2018-01-08 00:00:00.000,1,4,464.24,116.06
moveis_decoracao,4ebdc7e6cd6102a022dadc49156d4ea8,SP,sao paulo,2018-01-08 00:00:00.000,1,1,49.1,49.1
moveis_decoracao,1025f0e2d44d7041d6cf58b6550e0bfa,SP,sao paulo,2018-01-08 00:00:00.000,9,17,2003.67,117.86294117647058
moveis_decoracao,e5a38146df062edaf55c38afa99e42dc,SP,sao paulo,2018-01-08 00:00:00.000,1,1,104.56,104.56
moveis_decoracao,bd23da7354813347129d751591d1a6e2,SP,sao paulo,2018-01-08 00:00:00.000,1,1,111.8,111.8
musica,1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,sao paulo,2018-01-08 00:00:00.000,1,1,40.07,40.07
papelaria,955fee9216a65b617aa5c0531780ce60,SP,sao paulo,2018-01-08 00:00:00.000,2,2,140.28,70.14
papelaria,de23c3b98a88888289c6f5cc1209054a,SP,sao paulo,2018-01-08 00:00:00.000,2,2,349.39,174.695
papelaria,5f5b43b2bffa8656e4bc6efeb13cc649,SP,sao paulo,2018-01-08 00:00:00.000,3,3,542.22,180.74
papelaria,0be8ff43f22e456b4e0371b2245e4d01,SP,sao paulo,2018-01-08 00:00:00.000,1,1,71.05,71.05
papelaria,b2ba3715d723d245138f291a6fe42594,SP,sao paulo,2018-01-08 00:00:00.000,14,14,2863.5,204.53571428571428
papelaria,aba1721a889e04decc910aa13b768ef4,SP,sao paulo,2018-01-08 00:00:00.000,2,2,253.43,126.715
perfumaria,3c7c4a49ec3c6550809089c6a2ca9370,SP,sao paulo,2018-01-08 00:00:00.000,6,6,316.24,52.70666666666667
perfumaria,2e1a7d075abe038c1b2743005fe42ff1,SP,sao paulo,2018-01-08 00:00:00.000,1,1,49.24,49.24
perfumaria,8931a84a914b3fe9b1ddaa4d704947ca,SP,sao paulo,2018-01-08 00:00:00.000,1,1,376.26,376.26
pet_shop,6d66611d7c44cc30ce351abc49a68421,SP,sao paulo,2018-01-08 00:00:00.000,1,1,79.56,79.56
pet_shop,070d165398b553f3b4b851c216b8a358,SP,sao paulo,2018-01-08 00:00:00.000,1,1,53.72,53.72
pet_shop,e9c6969d40e6a3d2d0f90013165c2b98,SP,sao paulo,2018-01-08 00:00:00.000,1,1,197.0,197.0
pet_shop,76d5af76d0271110f9af36c92573f765,SP,sao paulo,2018-01-08 00:00:00.000,2,3,131.84,43.946666666666665
relogios_presentes,6560211a19b47992c3666cc44a7e94c0,SP,sao paulo,2018-01-08 00:00:00.000,16,16,1279.95,79.996875
relogios_presentes,0be8ff43f22e456b4e0371b2245e4d01,SP,sao paulo,2018-01-08 00:00:00.000,1,1,159.14,159.14
relogios_presentes,a673821011d0cec28146ea42f5ab767f,SP,sao paulo,2018-01-08 00:00:00.000,1,1,139.53,139.53
sinalizacao_e_seguranca,4deebb3199eeafb282ae33229144f94b,SP,sao paulo,2018-01-08 00:00:00.000,1,1,78.14,78.14
tablets_impressao_imagem,e62b2d6ac10570a035a30bafcf01d263,SP,sao paulo,2018-01-08 00:00:00.000,1,1,63.62,63.62
telefonia,95b293867b5862941c9cd74f756a3c68,SP,sao paulo,2018-01-08 00:00:00.000,1,1,46.68,46.68
telefonia,92eb0f42c21942b6552362b9b114707d,SP,sao paulo,2018-01-08 00:00:00.000,15,15,432.19,28.81266666666666
telefonia,ea8482cd71df3c1969d7b9473ff13abc,SP,sao paulo,2018-01-08 00:00:00.000,34,38,1875.38,49.35210526315789
telefonia,b76dba6c951ab00dc4edf0a1aa88037e,SP,sao paulo,2018-01-08 00:00:00.000,1,1,28.09,28.09
telefonia,2138ccb85b11a4ec1e37afbd1c8eda1f,SP,sao paulo,2018-01-08 00:00:00.000,4,5,225.46,45.092
telefonia,db4350fd57ae30082dec7acbaacc17f9,SP,sao paulo,2018-01-08 00:00:00.000,3,3,101.11,33.70333333333333
telefonia,7d76b645482be4a332374e8223836592,SP,sao paulo,2018-01-08 00:00:00.000,4,5,231.37,46.274
telefonia,ef506c96320abeedfb894c34db06f478,SP,sao paulo,2018-01-08 00:00:00.000,1,1,37.84,37.84
telefonia,9d39404483343dd55c7ae254494d8388,SP,sao paulo,2018-01-08 00:00:00.000,1,1,46.69,46.69
telefonia_fixa,2138ccb85b11a4ec1e37afbd1c8eda1f,SP,sao paulo,2018-01-08 00:00:00.000,1,1,43.69,43.69
telefonia_fixa,f25e239052084705e17a982bc600ab2a,SP,sao paulo,2018-01-08 00:00:00.000,1,1,93.3,93.3
utilidades_domesticas,430315b7bb4b6e4b3c978f9dfa9b0558,SP,sao paulo,2018-01-08 00:00:00.000,2,3,553.8,184.6
utilidades_domesticas,f7496d659ca9fdaf323c0aae84176632,SP,sao paulo,2018-01-08 00:00:00.000,1,1,362.13,362.13
utilidades_domesticas,955fee9216a65b617aa5c0531780ce60,SP,sao paulo,2018-01-08 00:00:00.000,1,1,57.11,57.11
utilidades_domesticas,218f991754f360af9c2daa5e0b8e990c,SP,sao paulo,2018-01-08 00:00:00.000,1,1,236.2,236.2
utilidades_domesticas,aced59e9b31ef866a94f9e7f29d8d418,SP,sao paulo,2018-01-08 00:00:00.000,1,1,60.1,60.1
utilidades_domesticas,f76a3b1349b6df1ee875d1f3fa4340f0,SP,sao paulo,2018-01-08 00:00:00.000,2,2,314.8,157.4
utilidades_domesticas,98dac6635aee4995d501a3972e047414,SP,sao paulo,2018-01-08 00:00:00.000,2,2,54.92,27.46
utilidades_domesticas,ca3bd7cd9f149df75950150d010fe4a2,SP,sao paulo,2018-01-08 00:00:00.000,1,1,42.78,42.78
utilidades_domesticas,835f0f7810c76831d6c7d24c7a646d4d,SP,sao paulo,2018-01-08 00:00:00.000,1,1,86.64,86.64
utilidades_domesticas,4830e40640734fc1c52cd21127c341d4,SP,sao paulo,2018-01-08 00:00:00.000,5,5,265.09,53.018
utilidades_domesticas,7dc8c42cc750eeafea6c85712ffee9bf,SP,sao paulo,2018-01-08 00:00:00.000,1,1,207.02,207.02
utilidades_domesticas,3be634553519fb6536a03e1358e9fdc7,SP,sao paulo,2018-01-08 00:00:00.000,1,1,108.37,108.37
utilidades_domesticas,7040e82f899a04d1b434b795a43b4617,SP,sao paulo,2018-01-08 00:00:00.000,1,1,89.27000000000001,89.27000000000001
utilidades_domesticas,4ebdc7e6cd6102a022dadc49156d4ea8,SP,sao paulo,2018-01-08 00:00:00.000,1,1,39.1,39.1
utilidades_domesticas,e5a38146df062edaf55c38afa99e42dc,SP,sao paulo,2018-01-08 00:00:00.000,2,2,197.24,98.62
esporte_lazer,8090490573c6c0aa343a7231ebcb8c86,SP,sao paulo - sp,2018-01-08 00:00:00.000,1,1,162.15,162.15
alimentos,6f1a1263039c76e68f40a8e536b1da6a,SP,sao paulop,2018-01-08 00:00:00.000,1,1,52.95,52.95
industria_comercio_e_negocios,0bb738e4d789e63e2267697c42d35a2d,SP,sao roque,2018-01-08 00:00:00.000,1,1,94.96,94.96
brinquedos,3078096983cf766a32a06257648502d1,SP,scao jose do rio pardo,2018-01-08 00:00:00.000,1,1,103.64,103.64
cool_stuff,bfd27a966d91cfaafdb25d076585f0da,SP,serra negra,2018-01-08 00:00:00.000,1,1,387.0,387.0
moveis_decoracao,715bbd5ba4e6b74cb0d2f29eb45058b0,SP,serra negra,2018-01-08 00:00:00.000,1,1,106.29,106.29
relogios_presentes,715bbd5ba4e6b74cb0d2f29eb45058b0,SP,serra negra,2018-01-08 00:00:00.000,1,1,62.69,62.69
construcao_ferramentas_seguranca,fbc14c0cf93505ef89f64665ffa4a7b5,SP,serrana,2018-01-08 00:00:00.000,1,1,155.0,155.0
agro_industria_e_comercio,6481e96574816ead57975da2c0f6d80d,SP,sorocaba,2018-01-08 00:00:00.000,1,1,39.44,39.44
bebes,9d4db00d65d7760644ac0c14edb5fd86,SP,sorocaba,2018-01-08 00:00:00.000,4,4,409.04,102.26
brinquedos,54219883e72aad869adfb2a54b7bfa0f,SP,sorocaba,2018-01-08 00:00:00.000,1,1,1433.04,1433.04
esporte_lazer,a17f621c590ea0fab3d5d883e1630ec6,SP,sorocaba,2018-01-08 00:00:00.000,2,5,314.35,62.870000000000005
moveis_decoracao,b14db04aa7881970e83ffa9426897925,SP,sorocaba,2018-01-08 00:00:00.000,1,1,92.35,92.35
relogios_presentes,fa1c13f2614d7b5c4749cbc52fecda94,SP,sumare,2018-01-08 00:00:00.000,7,7,3498.57,499.7957142857143
bebes,977f9f63dd360c2a32ece2f93ad6d306,SP,tabatinga,2018-01-08 00:00:00.000,1,1,136.0,136.0
bebes,1f9ab4708f3056ede07124aad39a2554,SP,tupa,2018-01-08 00:00:00.000,1,1,206.87,206.87
perfumaria,0c7533c71df861ec58ad7ff999ed0e8d,SP,valinhos,2018-01-08 00:00:00.000,3,7,303.74,43.39142857142857
alimentos,9b013e03b2ab786505a1d3b5c0756754,SP,vicente de carvalho,2018-01-08 00:00:00.000,2,2,65.92999999999999,32.965
esporte_lazer,9b013e03b2ab786505a1d3b5c0756754,SP,vicente de carvalho,2018-01-08 00:00:00.000,1,3,132.54,44.18
cama_mesa_banho,cfb1a033743668a192316f3c6d1d2671,SP,votorantim,2018-01-08 00:00:00.000,2,2,209.28,104.64
informatica_acessorios,d03698c2efd04a549382afa6623e27fb,BA,ilheus,2018-01-15 00:00:00.000,1,1,268.71,268.71
pcs,53243585a1d6dc2643021fd1853d8905,BA,lauro de freitas,2018-01-15 00:00:00.000,1,1,702.97,702.97
bebes,c4fabeea6e569d42d02993bb1f4f1cbc,CE,fortaleza,2018-01-15 00:00:00.000,1,1,81.12,81.12
beleza_saude,bbf9ad41dca6603e614efcdad7aab8c4,CE,fortaleza,2018-01-15 00:00:00.000,1,1,632.6,632.6
Unknown,293dee954235e4e4e43f129313625ebe,DF,brasilia,2018-01-15 00:00:00.000,1,1,395.45,395.45
automotivo,44073f8b7e41514de3b7815dd0237f4f,DF,brasilia,2018-01-15 00:00:00.000,1,1,95.31,95.31
beleza_saude,f3b80352b986ab4d1057a4b724be19d0,DF,brasilia,2018-01-15 00:00:00.000,2,2,204.91,102.455
cama_mesa_banho,e38db885400cd35c71dfd162f2c1dbcf,DF,brasilia,2018-01-15 00:00:00.000,1,1,84.59,84.59
cool_stuff,42bde9fef835393bb8a8849cb6b7f245,DF,brasilia,2018-01-15 00:00:00.000,1,1,678.85,678.85
eletronicos,5656537e588803a555b8eb41f07a944b,DF,brasilia,2018-01-15 00:00:00.000,3,4,136.03,34.0075
informatica_acessorios,5656537e588803a555b8eb41f07a944b,DF,brasilia,2018-01-15 00:00:00.000,1,1,73.98,73.98
informatica_acessorios,bd0389da23d89b726abf911cccc54596,DF,brasilia,2018-01-15 00:00:00.000,2,2,167.95000000000002,83.97500000000001
moveis_colchao_e_estofado,191d55f7edb8524d525ed01b20fe32e8,DF,brasilia,2018-01-15 00:00:00.000,1,1,266.18,266.18
papelaria,293dee954235e4e4e43f129313625ebe,DF,brasilia,2018-01-15 00:00:00.000,1,1,357.77,357.77
perfumaria,d3674f271c91f824f82d24d92011f669,DF,brasilia,2018-01-15 00:00:00.000,1,1,55.69,55.69
telefonia,bd0389da23d89b726abf911cccc54596,DF,brasilia,2018-01-15 00:00:00.000,1,1,77.01,77.01
telefonia,5656537e588803a555b8eb41f07a944b,DF,brasilia,2018-01-15 00:00:00.000,1,1,164.6,164.6
fashion_bolsas_e_acessorios,3c487ae8f8d7542beff5788e2e0aea83,DF,gama,2018-01-15 00:00:00.000,1,1,205.98,205.98
ferramentas_jardim,001cca7ae9ae17fb1caed9dfb1094831,ES,cariacica,2018-01-15 00:00:00.000,1,1,132.07999999999998,132.07999999999998
climatizacao,15aac934c58d886785ac1b17953ea898,ES,muqui,2018-01-15 00:00:00.000,1,1,102.46,102.46
bebes,9d5a9018aee56acb367ba9c3f05d1d6a,GO,aparecida de goiania,2018-01-15 00:00:00.000,1,1,214.44,214.44
malas_acessorios,9d5a9018aee56acb367ba9c3f05d1d6a,GO,aparecida de goiania,2018-01-15 00:00:00.000,1,1,352.64,352.64
cama_mesa_banho,8ab42aa58097fd4668d60cc648225d5f,GO,goiania,2018-01-15 00:00:00.000,1,1,168.28,168.28
cool_stuff,05a940b4ecae36cadfd8e93bd9c43257,GO,goiania,2018-01-15 00:00:00.000,1,1,284.84,284.84
esporte_lazer,376a891762bbdecbc02b4b6adec3fdda,GO,goiania,2018-01-15 00:00:00.000,1,1,106.39,106.39
esporte_lazer,750303a20e9c56b2a6bc45cdce0b897d,GO,goiania,2018-01-15 00:00:00.000,1,1,95.42,95.42
beleza_saude,01bcc9d254a0143f0ce9791b960b2a47,GO,uruacu,2018-01-15 00:00:00.000,1,1,156.0,156.0
beleza_saude,06a2c3af7b3aee5d69171b0e14f0ee87,MA,sao luis,2018-01-15 00:00:00.000,2,2,171.69,85.845
automotivo,05d2173d43ea568aa0540eba70d2ca76,MG,alfenas,2018-01-15 00:00:00.000,3,4,317.15000000000003,79.28750000000001
construcao_ferramentas_construcao,05d2173d43ea568aa0540eba70d2ca76,MG,alfenas,2018-01-15 00:00:00.000,1,1,83.25,83.25
consoles_games,7299e27ed73d2ad986de7f7c77d919fa,MG,araguari,2018-01-15 00:00:00.000,2,2,322.32,161.16
utilidades_domesticas,8e6cc767478edae941d9bd9eb778d77a,MG,araguari,2018-01-15 00:00:00.000,1,1,63.17,63.17
utilidades_domesticas,d94a40fd42351c259927028d163af842,MG,baependi,2018-01-15 00:00:00.000,3,3,506.16,168.72
Unknown,6cd68b3ed6d59aaa9fece558ad360c0a,MG,belo horizonte,2018-01-15 00:00:00.000,1,1,47.44,47.44
alimentos_bebidas,282f23a9769b2690c5dda22e316f9941,MG,belo horizonte,2018-01-15 00:00:00.000,1,1,57.72,57.72
automotivo,85d9eb9ddc5d00ca9336a2219c97bb13,MG,belo horizonte,2018-01-15 00:00:00.000,1,1,24.01,24.01
bebes,7ea5bfa6c340f58f8e71fc1f0412b0d6,MG,belo horizonte,2018-01-15 00:00:00.000,5,5,692.8699999999999,138.57399999999998
brinquedos,05f51e13da97139648b8125c31e5f51b,MG,belo horizonte,2018-01-15 00:00:00.000,1,1,178.18,178.18
brinquedos,41ab63a91b8b264e8c8780368bf1dd5b,MG,belo horizonte,2018-01-15 00:00:00.000,1,1,115.35,115.35
cama_mesa_banho,0509040ea3fe50071181bbc359eb7738,MG,belo horizonte,2018-01-15 00:00:00.000,1,1,58.38,58.38
esporte_lazer,0509040ea3fe50071181bbc359eb7738,MG,belo horizonte,2018-01-15 00:00:00.000,1,2,59.82,29.91
informatica_acessorios,080102cd0a76b09e0dcf55fcacc60e05,MG,belo horizonte,2018-01-15 00:00:00.000,2,2,126.01,63.005
informatica_acessorios,229c3efbfb0ea2058de4ccdfbc3d784a,MG,belo horizonte,2018-01-15 00:00:00.000,1,1,92.5,92.5
informatica_acessorios,1838dd9b8977065acf51d95e0053ea7a,MG,belo horizonte,2018-01-15 00:00:00.000,1,1,48.99,48.99
informatica_acessorios,85d9eb9ddc5d00ca9336a2219c97bb13,MG,belo horizonte,2018-01-15 00:00:00.000,3,3,143.0,47.66666666666666
